year,a,b,c
01,3173408,8144889,11318297
02,7996893,3299585,11296478
03,4122409,3308339,7430748
04,4756605,1695075,6451680
05,5225098,3513511,8738609
06,3868835,4579547,8448382
07,3776152,8498565,12274717
08,9572961,4322363,13895324
09,8865422,2588033,11453455
10,7054542,2297488,9352030
11,5318323,2931195,8249518
12,7615731,6827090,14442821