year,a,b,c
01,6398115,6453720,12851835
02,8873665,3971423,12845088
03,4398678,5208277,9606955
04,1690241,5639765,7330006
05,999474,11871099,12870573
06,3520968,10706244,14227212
07,8174190,8859304,17033494
08,7215335,10154612,17369947
09,5795292,5149848,10945140
10,3839803,4904822,8744625
11,4533344,4939244,9472588
12,6608219,7522957,14131176