year,a,b,c
01,11950823,6171620,18122443
02,17228752,5048981,22277733
03,6267605,8404088,14671693
04,2871972,10466990,13338962
05,8614235,9448222,18062457
06,9943592,12901987,22845579
07,3340740,18575725,21916465
08,17981401,6804720,24786121
09,11964689,2768953,14733642
10,6800894,8057489,14858383
11,6874030,11726649,18600679
12,11783129,10681491,22464620